t	h	T	H2	H	O	O2	OH	H2O	H2O2	H02	masa
3.132277056e-006	1e-011	300	-358676217.5	2614998478	47592731.83	119621096.5	1523973330	7.886748714e+010	1257.099023	172.6294512	279.3077002
3.13336878e-006	1e-011	300	-358835196.2	2615946281	47616394.22	119621570.4	1524553955	7.894830794e+010	1257.273441	172.6445263	279.5896357
3.134460744e-006	1e-011	300	-358994210	2616894296	47640065.11	119622041.1	1525134718	7.902920141e+010	1257.447854	172.6595972	279.8718233
3.135552948e-006	1e-011	300	-359153258.8	2617842522	47663744.53	119622508.5	1525715617	7.911016763e+010	1257.622261	172.674664	280.1542632
3.136645392e-006	1e-011	300	-359312342.8	2618790959	47687432.47	119622972.8	1526296653	7.919120665e+010	1257.796663	172.6897267	280.4369557
3.137738076e-006	1e-011	300	-359471462	2619739608	47711128.92	119623433.8	1526877826	7.927231853e+010	1257.971058	172.7047852	280.7199009
3.138831001e-006	1e-011	300	-359630616.2	2620688468	47734833.9	119623891.6	1527459135	7.935350331e+010	1258.145448	172.7198397	281.0030991
3.139924166e-006	1e-011	300	-359789805.6	2621637539	47758547.4	119624346.2	1528040582	7.943476106e+010	1258.319832	172.73489	281.2865503
3.141017571e-006	1e-011	300	-359949030.1	2622586821	47782269.42	119624797.6	1528622165	7.951609184e+010	1258.494211	172.7499362	281.570255
3.142111216e-006	1e-011	300	-360108289.7	2623536315	47805999.97	119625245.7	1529203886	7.959749569e+010	1258.668583	172.7649783	281.8542131
3.143205101e-006	1e-011	300	-360267584.5	2624486020	47829739.05	119625690.7	1529785743	7.967897268e+010	1258.84295	172.7800163	282.1384249
3.144299227e-006	1e-011	300	-360426914.4	2625435936	47853486.66	119626132.3	1530367737	7.976052286e+010	1259.017311	172.7950502	282.4228907
3.145393593e-006	1e-011	300	-360586279.4	2626386064	47877242.79	119626570.8	1530949868	7.98421463e+010	1259.191666	172.8100799	282.7076105
3.146488199e-006	1e-011	300	-360745679.6	2627336403	47901007.46	119627006.1	1531532137	7.992384304e+010	1259.366016	172.8251056	282.9925847
3.147583045e-006	1e-011	300	-360905115	2628286954	47924780.67	119627438.1	1532114542	8.000561314e+010	1259.540359	172.8401271	283.2778133
3.148678132e-006	1e-011	300	-361064585.4	2629237716	47948562.41	119627866.8	1532697084	8.008745666e+010	1259.714697	172.8551446	283.5632967
3.149773459e-006	1e-011	300	-361224091.1	2630188689	47972352.69	119628292.4	1533279763	8.016937366e+010	1259.889029	172.8701579	283.8490349
3.150869027e-006	1e-011	300	-361383631.9	2631139874	47996151.5	119628714.7	1533862579	8.02513642e+010	1260.063356	172.8851671	284.1350283
3.151964835e-006	1e-011	300	-361543207.8	2632091271	48019958.86	119629133.8	1534445532	8.033342832e+010	1260.237676	172.9001723	284.4212769
3.153060883e-006	1e-011	300	-361702818.9	2633042879	48043774.75	119629549.6	1535028622	8.041556609e+010	1260.411991	172.9151733	284.707781
3.154157172e-006	1e-011	300	-361862465.2	2633994698	48067599.19	119629962.2	1535611850	8.049777756e+010	1260.5863	172.9301702	284.9945407
3.155253701e-006	1e-011	300	-362022146.6	2634946729	48091432.18	119630371.6	1536195214	8.058006279e+010	1260.760603	172.9451631	285.2815564
3.156350471e-006	1e-011	300	-362181863.2	2635898972	48115273.71	119630777.7	1536778715	8.066242184e+010	1260.9349	172.9601518	285.5688281
3.157447481e-006	1e-011	300	-362341615	2636851426	48139123.79	119631180.6	1537362354	8.074485477e+010	1261.109192	172.9751364	285.8563561
3.158544731e-006	1e-011	300	-362501402	2637804091	48162982.42	119631580.3	1537946129	8.082736162e+010	1261.283478	172.990117	286.1441406
3.159642223e-006	1e-011	300	-362661224.1	2638756969	48186849.6	119631976.7	1538530042	8.090994247e+010	1261.457758	173.0050934	286.4321817
3.160739954e-006	1e-011	300	-362821081.4	2639710057	48210725.33	119632369.8	1539114091	8.099259736e+010	1261.632032	173.0200658	286.7204797
3.161837927e-006	1e-011	300	-362980973.9	2640663358	48234609.61	119632759.8	1539698278	8.107532635e+010	1261.8063	173.0350341	287.0090347
3.16293614e-006	1e-011	300	-363140901.6	2641616870	48258502.46	119633146.4	1540282602	8.115812951e+010	1261.980563	173.0499982	287.2978471
3.164034593e-006	1e-011	300	-363300864.5	2642570594	48282403.85	119633529.9	1540867063	8.124100688e+010	1262.154819	173.0649583	287.5869168
3.165133287e-006	1e-011	300	-363460862.6	2643524529	48306313.81	119633910.1	1541451662	8.132395852e+010	1262.32907	173.0799143	287.8762442
3.166232222e-006	1e-011	300	-363620895.8	2644478677	48330232.33	119634287	1542036397	8.14069845e+010	1262.503315	173.0948663	288.1658295
3.167331398e-006	1e-011	300	-363780964.3	2645433035	48354159.41	119634660.7	1542621270	8.149008486e+010	1262.677555	173.1098141	288.4556728
3.168430814e-006	1e-011	300	-363941067.9	2646387606	48378095.05	119635031.1	1543206280	8.157325968e+010	1262.851788	173.1247578	288.7457744
3.169530471e-006	1e-011	300	-364101206.8	2647342388	48402039.25	119635398.3	1543791427	8.165650899e+010	1263.026016	173.1396975	289.0361344
3.170630368e-006	1e-011	300	-364261380.9	2648297383	48425992.03	119635762.2	1544376711	8.173983287e+010	1263.200238	173.1546331	289.3267531
3.171730507e-006	1e-011	300	-364421590.2	2649252588	48449953.37	119636122.9	1544962133	8.182323136e+010	1263.374454	173.1695646	289.6176306
3.172830886e-006	1e-011	300	-364581834.7	2650208006	48473923.28	119636480.3	1545547692	8.190670453e+010	1263.548664	173.184492	289.9087672
3.173931506e-006	1e-011	300	-364742114.4	2651163636	48497901.76	119636834.5	1546133388	8.199025244e+010	1263.722868	173.1994154	290.200163
3.175032366e-006	1e-011	300	-364902429.3	2652119477	48521888.81	119637185.4	1546719221	8.207387513e+010	1263.897067	173.2143347	290.4918183
3.176133468e-006	1e-011	300	-365062779.5	2653075530	48545884.44	119637533	1547305192	8.215757268e+010	1264.07126	173.2292499	290.7837332
3.17723481e-006	1e-011	300	-365223164.8	2654031795	48569888.64	119637877.4	1547891299	8.224134513e+010	1264.245447	173.244161	291.0759079
3.178336394e-006	1e-011	300	-365383585.4	2654988272	48593901.42	119638218.6	1548477545	8.232519254e+010	1264.419628	173.2590681	291.3683427
3.179438218e-006	1e-011	300	-365544041.3	2655944961	48617922.78	119638556.4	1549063927	8.240911498e+010	1264.593803	173.273971	291.6610377
3.180540283e-006	1e-011	300	-365704532.3	2656901861	48641952.72	119638891	1549650447	8.24931125e+010	1264.767972	173.28887	291.9539932
3.181642589e-006	1e-011	300	-365865058.7	2657858974	48665991.24	119639222.4	1550237104	8.257718515e+010	1264.942136	173.3037648	292.2472093
3.182745136e-006	1e-011	300	-366025620.2	2658816298	48690038.34	119639550.5	1550823899	8.2661333e+010	1265.116293	173.3186556	292.5406863
3.183847924e-006	1e-011	300	-366186217	2659773835	48714094.03	119639875.3	1551410831	8.27455561e+010	1265.290445	173.3335423	292.8344243
3.184950953e-006	1e-011	300	-366346849	2660731583	48738158.31	119640196.8	1551997900	8.282985451e+010	1265.464591	173.348425	293.1284236
3.186054222e-006	1e-011	300	-366507516.3	2661689544	48762231.17	119640515.1	1552585107	8.291422829e+010	1265.638732	173.3633036	293.4226843
3.187157733e-006	1e-011	300	-366668218.8	2662647716	48786312.62	119640830.1	1553172451	8.29986775e+010	1265.812866	173.3781781	293.7172066
3.188261485e-006	1e-011	300	-366828956.6	2663606101	48810402.66	119641141.8	1553759932	8.308320219e+010	1265.986994	173.3930485	294.0119908
3.189365478e-006	1e-011	300	-366989729.6	2664564697	48834501.3	119641450.3	1554347551	8.316780243e+010	1266.161117	173.407915	294.307037
3.190469712e-006	1e-011	300	-367150537.9	2665523506	48858608.53	119641755.5	1554935308	8.325247826e+010	1266.335234	173.4227773	294.6023455
3.191574188e-006	1e-011	300	-367311381.5	2666482527	48882724.35	119642057.4	1555523202	8.333722976e+010	1266.509345	173.4376356	294.8979164
3.192678904e-006	1e-011	300	-367472260.3	2667441759	48906848.77	119642356	1556111233	8.342205697e+010	1266.68345	173.4524898	295.19375
3.193783861e-006	1e-011	300	-367633174.4	2668401204	48930981.79	119642651.4	1556699402	8.350695996e+010	1266.857549	173.46734	295.4898465
3.19488906e-006	1e-011	300	-367794123.7	2669360861	48955123.41	119642943.5	1557287708	8.359193878e+010	1267.031642	173.4821862	295.786206
3.1959945e-006	1e-011	300	-367955108.4	2670320730	48979273.64	119643232.3	1557876152	8.367699349e+010	1267.20573	173.4970282	296.0828287
3.197100181e-006	1e-011	300	-368116128.3	2671280811	49003432.46	119643517.8	1558464733	8.376212416e+010	1267.379812	173.5118663	296.3797149
3.198206103e-006	1e-011	300	-368277183.5	2672241105	49027599.89	119643800.1	1559053452	8.384733083e+010	1267.553887	173.5267003	296.6768648
3.199312267e-006	1e-011	300	-368438273.9	2673201610	49051775.93	119644079.1	1559642308	8.393261357e+010	1267.727957	173.5415302	296.9742785
3.200418671e-006	1e-011	300	-368599399.7	2674162328	49075960.57	119644354.7	1560231302	8.401797243e+010	1267.902021	173.5563561	297.2719563
3.201525317e-006	1e-011	300	-368760560.7	2675123258	49100153.82	119644627.1	1560820433	8.410340748e+010	1268.076079	173.5711779	297.5698984
3.202632205e-006	1e-011	300	-368921757.1	2676084400	49124355.69	119644896.3	1561409702	8.418891877e+010	1268.250132	173.5859957	297.8681049
3.203739333e-006	1e-011	300	-369082988.7	2677045755	49148566.16	119645162.1	1561999109	8.427450636e+010	1268.424178	173.6008095	298.1665762
3.204846703e-006	1e-011	300	-369244255.6	2678007322	49172785.25	119645424.6	1562588653	8.436017031e+010	1268.598219	173.6156192	298.4653122
3.205954315e-006	1e-011	300	-369405557.8	2678969101	49197012.96	119645683.9	1563178335	8.444591068e+010	1268.772253	173.6304248	298.7643134
3.207062168e-006	1e-011	300	-369566895.4	2679931092	49221249.28	119645939.9	1563768154	8.453172752e+010	1268.946282	173.6452265	299.0635799
3.208170262e-006	1e-011	300	-369728268.2	2680893295	49245494.22	119646192.5	1564358111	8.46176209e+010	1269.120305	173.6600241	299.3631118
3.209278597e-006	1e-011	300	-369889676.3	2681855711	49269747.78	119646441.9	1564948206	8.470359088e+010	1269.294322	173.6748176	299.6629094
3.210387174e-006	1e-011	300	-370051119.8	2682818340	49294009.97	119646688	1565538438	8.47896375e+010	1269.468333	173.6896072	299.9629729
3.211495993e-006	1e-011	300	-370212598.5	2683781180	49318280.77	119646930.8	1566128808	8.487576084e+010	1269.642338	173.7043926	300.2633025
3.212605053e-006	1e-011	300	-370374112.6	2684744233	49342560.2	119647170.3	1566719316	8.496196095e+010	1269.816338	173.7191741	300.5638984
3.213714354e-006	1e-011	300	-370535662	2685707499	49366848.26	119647406.5	1567309961	8.504823789e+010	1269.990331	173.7339515	300.8647608
3.214823897e-006	1e-011	300	-370697246.7	2686670977	49391144.94	119647639.5	1567900744	8.513459172e+010	1270.164319	173.7487249	301.16589
3.215933681e-006	1e-011	300	-370858866.8	2687634667	49415450.26	119647869.1	1568491665	8.522102249e+010	1270.3383	173.7634943	301.467286
3.217043707e-006	1e-011	300	-371020522.1	2688598570	49439764.2	119648095.4	1569082723	8.530753027e+010	1270.512276	173.7782596	301.7689491
3.218153975e-006	1e-011	300	-371182212.8	2689562685	49464086.78	119648318.4	1569673919	8.539411511e+010	1270.686246	173.7930209	302.0708796
3.219264484e-006	1e-011	300	-371343938.9	2690527013	49488417.99	119648538.1	1570265253	8.548077708e+010	1270.86021	173.8077782	302.3730776
3.220375235e-006	1e-011	300	-371505700.2	2691491553	49512757.83	119648754.5	1570856725	8.556751623e+010	1271.034168	173.8225315	302.6755433
3.221486228e-006	1e-011	300	-371667497	2692456305	49537106.32	119648967.6	1571448334	8.565433262e+010	1271.20812	173.8372807	302.9782769
3.222597462e-006	1e-011	300	-371829329	2693421271	49561463.44	119649177.4	1572040082	8.574122632e+010	1271.382066	173.8520259	303.2812787
3.223708937e-006	1e-011	300	-371991196.4	2694386448	49585829.2	119649383.9	1572631967	8.582819737e+010	1271.556007	173.8667671	303.5845488
3.224820655e-006	1e-011	300	-372153099.1	2695351839	49610203.6	119649587.1	1573223989	8.591524585e+010	1271.729941	173.8815043	303.8880875
3.225932614e-006	1e-011	300	-372315037.2	2696317441	49634586.64	119649787	1573816150	8.60023718e+010	1271.90387	173.8962375	304.191895
3.227044815e-006	1e-011	300	-372477010.7	2697283257	49658978.33	119649983.6	1574408449	8.60895753e+010	1272.077792	173.9109666	304.4959713
3.228157258e-006	1e-011	300	-372639019.5	2698249285	49683378.67	119650176.9	1575000885	8.617685639e+010	1272.251709	173.9256917	304.8003169
3.229269942e-006	1e-011	300	-372801063.7	2699215526	49707787.65	119650366.8	1575593459	8.626421514e+010	1272.42562	173.9404129	305.1049318
3.230382868e-006	1e-011	300	-372963143.2	2700181979	49732205.29	119650553.5	1576186171	8.63516516e+010	1272.599524	173.95513	305.4098163
3.231496036e-006	1e-011	300	-373125258.1	2701148645	49756631.57	119650736.8	1576779021	8.643916584e+010	1272.773423	173.9698431	305.7149706
3.232609446e-006	1e-011	300	-373287408.3	2702115523	49781066.5	119650916.8	1577372009	8.652675792e+010	1272.947316	173.9845521	306.0203949
3.233723098e-006	1e-011	300	-373449594	2703082615	49805510.09	119651093.5	1577965135	8.661442789e+010	1273.121203	173.9992572	306.3260893
3.234836992e-006	1e-011	300	-373611815	2704049919	49829962.34	119651266.9	1578558398	8.670217582e+010	1273.295085	174.0139583	306.6320542
3.235951127e-006	1e-011	300	-373774071.3	2705017435	49854423.24	119651436.9	1579151800	8.679000176e+010	1273.46896	174.0286553	306.9382897
3.237065504e-006	1e-011	300	-373936363.1	2705985165	49878892.8	119651603.7	1579745339	8.687790577e+010	1273.642829	174.0433484	307.244796
3.238180124e-006	1e-011	300	-374098690.2	2706953107	49903371.01	119651767.1	1580339017	8.696588792e+010	1273.816692	174.0580374	307.5515733
3.239294985e-006	1e-011	300	-374261052.8	2707921262	49927857.89	119651927.2	1580932832	8.705394826e+010	1273.99055	174.0727225	307.8586218
3.240410088e-006	1e-011	300	-374423450.7	2708889630	49952353.44	119652084	1581526785	8.714208685e+010	1274.164401	174.0874035	308.1659418
3.241525433e-006	1e-011	300	-374585884	2709858210	49976857.64	119652237.5	1582120877	8.723030376e+010	1274.338247	174.1020805	308.4735334
3.242641021e-006	1e-011	300	-374748352.7	2710827004	50001370.52	119652387.6	1582715106	8.731859904e+010	1274.512087	174.1167536	308.7813968
3.24375685e-006	1e-011	300	-374910856.8	2711796010	50025892.06	119652534.4	1583309473	8.740697276e+010	1274.68592	174.1314226	309.0895324
3.244872921e-006	1e-011	300	-375073396.3	2712765229	50050422.27	119652677.9	1583903979	8.749542496e+010	1274.859748	174.1460877	309.3979401
3.245989234e-006	1e-011	300	-375235971.2	2713734661	50074961.15	119652818.1	1584498622	8.758395572e+010	1275.03357	174.1607487	309.7066204
3.24710579e-006	1e-011	300	-375398581.4	2714704306	50099508.7	119652954.9	1585093403	8.767256509e+010	1275.207386	174.1754058	310.0155733
3.248222587e-006	1e-011	300	-375561227.2	2715674163	50124064.93	119653088.4	1585688323	8.776125313e+010	1275.381196	174.1900589	310.3247991
3.249339627e-006	1e-011	300	-375723908.3	2716644234	50148629.83	119653218.5	1586283380	8.785001991e+010	1275.554999	174.2047079	310.634298
3.250456909e-006	1e-011	300	-375886624.8	2717614518	50173203.4	119653345.4	1586878576	8.793886548e+010	1275.728797	174.219353	310.9440702
3.251574433e-006	1e-011	300	-376049376.7	2718585014	50197785.66	119653468.9	1587473910	8.80277899e+010	1275.902589	174.2339941	311.254116
3.252692199e-006	1e-011	300	-376212164.1	2719555723	50222376.59	119653589	1588069381	8.811679324e+010	1276.076376	174.2486312	311.5644354
3.253810207e-006	1e-011	300	-376374986.9	2720526646	50246976.21	119653705.9	1588664991	8.820587554e+010	1276.250156	174.2632643	311.8750288
3.254928458e-006	1e-011	300	-376537845.1	2721497781	50271584.51	119653819.4	1589260739	8.829503689e+010	1276.42393	174.2778935	312.1858963
3.256046951e-006	1e-011	300	-376700738.7	2722469130	50296201.49	119653929.5	1589856625	8.838427732e+010	1276.597698	174.2925186	312.4970381
3.257165686e-006	1e-011	300	-376863667.8	2723440691	50320827.16	119654036.4	1590452650	8.847359691e+010	1276.77146	174.3071398	312.8084545
3.258284663e-006	1e-011	300	-377026632.3	2724412466	50345461.51	119654139.8	1591048812	8.856299572e+010	1276.945217	174.321757	313.1201457
3.259403883e-006	1e-011	300	-377189632.3	2725384453	50370104.56	119654240	1591645113	8.86524738e+010	1277.118967	174.3363702	313.4321119
3.260523345e-006	1e-011	300	-377352667.6	2726356654	50394756.29	119654336.8	1592241552	8.874203121e+010	1277.292711	174.3509794	313.7443532
3.261643049e-006	1e-011	300	-377515738.4	2727329067	50419416.72	119654430.2	1592838129	8.883166802e+010	1277.46645	174.3655846	314.0568699
3.262762996e-006	1e-011	300	-377678844.7	2728301694	50444085.84	119654520.3	1593434844	8.892138429e+010	1277.640182	174.3801859	314.3696622
3.263883185e-006	1e-011	300	-377841986.4	2729274534	50468763.65	119654607.1	1594031697	8.901118007e+010	1277.813908	174.3947832	314.6827304
3.265003616e-006	1e-011	300	-378005163.6	2730247587	50493450.16	119654690.5	1594628689	8.910105543e+010	1277.987629	174.4093765	314.9960745
3.26612429e-006	1e-011	300	-378168376.2	2731220853	50518145.37	119654770.6	1595225819	8.919101043e+010	1278.161343	174.4239659	315.3096949
3.267245206e-006	1e-011	300	-378331624.3	2732194333	50542849.28	119654847.3	1595823087	8.928104513e+010	1278.335052	174.4385512	315.6235917
3.268366365e-006	1e-011	300	-378494907.8	2733168025	50567561.89	119654920.7	1596420493	8.937115959e+010	1278.508754	174.4531326	315.9377652
3.269487766e-006	1e-011	300	-378658226.8	2734141931	50592283.2	119654990.7	1597018038	8.946135387e+010	1278.682451	174.4677101	316.2522155
3.27060941e-006	1e-011	300	-378821581.2	2735116050	50617013.22	119655057.4	1597615721	8.955162803e+010	1278.856141	174.4822835	316.5669429
3.271731296e-006	1e-011	300	-378984971.1	2736090382	50641751.94	119655120.7	1598213542	8.964198213e+010	1279.029826	174.496853	316.8819476
3.272853425e-006	1e-011	300	-379148396.5	2737064928	50666499.36	119655180.7	1598811502	8.973241624e+010	1279.203504	174.5114186	317.1972298
3.273975796e-006	1e-011	300	-379311857.4	2738039686	50691255.5	119655237.3	1599409600	8.982293041e+010	1279.377177	174.5259801	317.5127897
