t	h	T	H2	H	O	O2	OH	H2O	H2O2	H02	masa
1.413997723e-007	1e-011	300	75208312.89	78049927.58	1887606.43	99137169.17	28142036.58	71695410.92	291.8565613	19.52470563	1.000000049
1.414104734e-007	1e-011	300	75206847.52	78056745.65	1887654.938	99137356.01	28145079.47	71691945.8	291.8706149	19.52622531	1.000000049
1.414211747e-007	1e-011	300	75205382.11	78063564.02	1887703.447	99137542.86	28148122.57	71688480.46	291.8846683	19.52774505	1.000000049
1.414318762e-007	1e-011	300	75203916.66	78070382.7	1887751.957	99137729.72	28151165.88	71685014.9	291.8987213	19.52926487	1.000000049
1.41442578e-007	1e-011	300	75202451.17	78077201.69	1887800.467	99137916.58	28154209.41	71681549.12	291.9127741	19.53078475	1.000000049
1.4145328e-007	1e-011	300	75200985.65	78084020.99	1887848.979	99138103.44	28157253.15	71678083.11	291.9268265	19.5323047	1.000000049
1.414639823e-007	1e-011	300	75199520.08	78090840.59	1887897.491	99138290.31	28160297.1	71674616.89	291.9408787	19.53382471	1.000000049
1.414746847e-007	1e-011	300	75198054.48	78097660.5	1887946.004	99138477.18	28163341.26	71671150.44	291.9549306	19.5353448	1.000000049
1.414853874e-007	1e-011	300	75196588.84	78104480.73	1887994.518	99138664.05	28166385.63	71667683.77	291.9689822	19.53686495	1.000000049
1.414960903e-007	1e-011	300	75195123.15	78111301.26	1888043.033	99138850.94	28169430.22	71664216.87	291.9830336	19.53838517	1.000000049
1.415067934e-007	1e-011	300	75193657.44	78118122.1	1888091.549	99139037.82	28172475.02	71660749.76	291.9970846	19.53990546	1.000000049
1.415174968e-007	1e-011	300	75192191.68	78124943.25	1888140.065	99139224.71	28175520.03	71657282.42	292.0111354	19.54142581	1.000000049
1.415282004e-007	1e-011	300	75190725.88	78131764.7	1888188.582	99139411.6	28178565.26	71653814.86	292.0251858	19.54294623	1.000000049
1.415389042e-007	1e-011	300	75189260.05	78138586.47	1888237.101	99139598.5	28181610.7	71650347.08	292.039236	19.54446672	1.000000049
1.415496082e-007	1e-011	300	75187794.17	78145408.54	1888285.62	99139785.4	28184656.35	71646879.08	292.0532859	19.54598728	1.000000049
1.415603125e-007	1e-011	300	75186328.26	78152230.92	1888334.14	99139972.31	28187702.21	71643410.85	292.0673356	19.5475079	1.000000049
1.41571017e-007	1e-011	300	75184862.31	78159053.61	1888382.66	99140159.22	28190748.29	71639942.41	292.0813849	19.54902859	1.000000049
1.415817217e-007	1e-011	300	75183396.32	78165876.61	1888431.182	99140346.13	28193794.57	71636473.74	292.0954339	19.55054935	1.000000049
1.415924266e-007	1e-011	300	75181930.3	78172699.92	1888479.705	99140533.05	28196841.07	71633004.85	292.1094827	19.55207018	1.000000049
1.416031318e-007	1e-011	300	75180464.23	78179523.53	1888528.228	99140719.98	28199887.79	71629535.74	292.1235312	19.55359107	1.000000049
1.416138372e-007	1e-011	300	75178998.13	78186347.46	1888576.752	99140906.9	28202934.71	71626066.4	292.1375794	19.55511203	1.000000049
1.416245428e-007	1e-011	300	75177531.99	78193171.69	1888625.277	99141093.84	28205981.85	71622596.85	292.1516273	19.55663306	1.000000049
1.416352487e-007	1e-011	300	75176065.8	78199996.23	1888673.803	99141280.77	28209029.2	71619127.07	292.1656749	19.55815416	1.000000049
1.416459547e-007	1e-011	300	75174599.58	78206821.08	1888722.33	99141467.71	28212076.76	71615657.07	292.1797223	19.55967532	1.000000049
1.41656661e-007	1e-011	300	75173133.33	78213646.24	1888770.857	99141654.66	28215124.54	71612186.84	292.1937693	19.56119655	1.000000049
1.416673676e-007	1e-011	300	75171667.03	78220471.7	1888819.386	99141841.61	28218172.52	71608716.4	292.2078161	19.56271785	1.000000049
1.416780743e-007	1e-011	300	75170200.7	78227297.48	1888867.915	99142028.56	28221220.73	71605245.73	292.2218626	19.56423922	1.000000049
1.416887813e-007	1e-011	300	75168734.32	78234123.56	1888916.445	99142215.52	28224269.14	71601774.85	292.2359088	19.56576065	1.000000049
1.416994885e-007	1e-011	300	75167267.91	78240949.95	1888964.976	99142402.48	28227317.76	71598303.74	292.2499547	19.56728215	1.000000049
1.417101959e-007	1e-011	300	75165801.46	78247776.65	1889013.508	99142589.45	28230366.6	71594832.4	292.2640003	19.56880372	1.000000049
1.417209036e-007	1e-011	300	75164334.97	78254603.66	1889062.041	99142776.42	28233415.65	71591360.85	292.2780457	19.57032536	1.000000049
1.417316114e-007	1e-011	300	75162868.44	78261430.98	1889110.575	99142963.39	28236464.91	71587889.07	292.2920907	19.57184706	1.000000049
1.417423195e-007	1e-011	300	75161401.88	78268258.6	1889159.109	99143150.37	28239514.39	71584417.07	292.3061355	19.57336883	1.000000049
1.417530279e-007	1e-011	300	75159935.27	78275086.54	1889207.644	99143337.36	28242564.08	71580944.85	292.32018	19.57489067	1.000000049
1.417637364e-007	1e-011	300	75158468.63	78281914.78	1889256.18	99143524.34	28245613.98	71577472.41	292.3342242	19.57641257	1.000000049
1.417744452e-007	1e-011	300	75157001.95	78288743.33	1889304.718	99143711.34	28248664.09	71573999.75	292.3482681	19.57793454	1.000000049
1.417851542e-007	1e-011	300	75155535.23	78295572.19	1889353.255	99143898.33	28251714.42	71570526.86	292.3623118	19.57945658	1.000000049
1.417958634e-007	1e-011	300	75154068.47	78302401.36	1889401.794	99144085.33	28254764.95	71567053.75	292.3763551	19.58097869	1.000000049
1.418065729e-007	1e-011	300	75152601.67	78309230.83	1889450.334	99144272.34	28257815.7	71563580.42	292.3903982	19.58250087	1.000000049
1.418172826e-007	1e-011	300	75151134.83	78316060.62	1889498.874	99144459.35	28260866.67	71560106.87	292.404441	19.58402311	1.000000049
1.418279925e-007	1e-011	300	75149667.96	78322890.71	1889547.416	99144646.36	28263917.84	71556633.1	292.4184835	19.58554542	1.000000049
1.418387026e-007	1e-011	300	75148201.05	78329721.11	1889595.958	99144833.38	28266969.23	71553159.1	292.4325257	19.5870678	1.000000049
1.41849413e-007	1e-011	300	75146734.1	78336551.82	1889644.501	99145020.4	28270020.83	71549684.88	292.4465676	19.58859024	1.000000049
1.418601236e-007	1e-011	300	75145267.11	78343382.84	1889693.045	99145207.43	28273072.64	71546210.44	292.4606092	19.59011275	1.000000049
1.418708344e-007	1e-011	300	75143800.08	78350214.17	1889741.59	99145394.46	28276124.67	71542735.78	292.4746506	19.59163533	1.000000049
1.418815454e-007	1e-011	300	75142333.01	78357045.8	1889790.136	99145581.5	28279176.91	71539260.9	292.4886917	19.59315798	1.000000049
1.418922567e-007	1e-011	300	75140865.91	78363877.75	1889838.682	99145768.54	28282229.36	71535785.79	292.5027324	19.59468069	1.000000049
1.419029682e-007	1e-011	300	75139398.76	78370710	1889887.229	99145955.58	28285282.02	71532310.46	292.5167729	19.59620347	1.000000049
1.419136799e-007	1e-011	300	75137931.58	78377542.56	1889935.778	99146142.63	28288334.9	71528834.91	292.5308132	19.59772632	1.000000049
1.419243918e-007	1e-011	300	75136464.36	78384375.43	1889984.327	99146329.68	28291387.99	71525359.14	292.5448531	19.59924924	1.000000049
1.41935104e-007	1e-011	300	75134997.1	78391208.61	1890032.877	99146516.74	28294441.29	71521883.14	292.5588927	19.60077222	1.000000049
1.419458164e-007	1e-011	300	75133529.8	78398042.1	1890081.428	99146703.8	28297494.8	71518406.93	292.5729321	19.60229527	1.000000049
1.41956529e-007	1e-011	300	75132062.46	78404875.89	1890129.98	99146890.86	28300548.53	71514930.49	292.5869711	19.60381839	1.000000049
1.419672419e-007	1e-011	300	75130595.09	78411710	1890178.532	99147077.93	28303602.47	71511453.83	292.6010099	19.60534157	1.000000049
1.41977955e-007	1e-011	300	75129127.68	78418544.41	1890227.086	99147265.01	28306656.62	71507976.95	292.6150484	19.60686482	1.000000049
1.419886683e-007	1e-011	300	75127660.22	78425379.13	1890275.64	99147452.09	28309710.98	71504499.84	292.6290866	19.60838814	1.000000049
1.419993818e-007	1e-011	300	75126192.73	78432214.16	1890324.195	99147639.17	28312765.56	71501022.51	292.6431246	19.60991153	1.000000049
1.420100955e-007	1e-011	300	75124725.2	78439049.5	1890372.752	99147826.25	28315820.35	71497544.97	292.6571622	19.61143498	1.000000049
1.420208095e-007	1e-011	300	75123257.64	78445885.15	1890421.309	99148013.35	28318875.35	71494067.19	292.6711996	19.61295851	1.000000049
1.420315237e-007	1e-011	300	75121790.03	78452721.1	1890469.866	99148200.44	28321930.57	71490589.2	292.6852366	19.6144821	1.000000049
1.420422381e-007	1e-011	300	75120322.39	78459557.37	1890518.425	99148387.54	28324985.99	71487110.99	292.6992734	19.61600575	1.000000049
1.420529528e-007	1e-011	300	75118854.7	78466393.94	1890566.985	99148574.65	28328041.63	71483632.55	292.7133099	19.61752948	1.000000049
1.420636677e-007	1e-011	300	75117386.98	78473230.82	1890615.545	99148761.75	28331097.49	71480153.89	292.7273461	19.61905327	1.000000049
1.420743828e-007	1e-011	300	75115919.22	78480068.01	1890664.107	99148948.87	28334153.55	71476675.01	292.7413821	19.62057712	1.000000049
1.420850981e-007	1e-011	300	75114451.42	78486905.51	1890712.669	99149135.98	28337209.83	71473195.91	292.7554177	19.62210105	1.000000049
1.420958137e-007	1e-011	300	75112983.58	78493743.31	1890761.232	99149323.1	28340266.32	71469716.58	292.7694531	19.62362504	1.000000049
1.421065295e-007	1e-011	300	75111515.71	78500581.43	1890809.796	99149510.23	28343323.02	71466237.04	292.7834881	19.6251491	1.000000049
1.421172455e-007	1e-011	300	75110047.79	78507419.85	1890858.361	99149697.36	28346379.94	71462757.27	292.7975229	19.62667323	1.000000049
1.421279617e-007	1e-011	300	75108579.84	78514258.58	1890906.927	99149884.49	28349437.06	71459277.27	292.8115574	19.62819742	1.000000049
1.421386782e-007	1e-011	300	75107111.85	78521097.62	1890955.493	99150071.63	28352494.4	71455797.06	292.8255916	19.62972169	1.000000049
1.421493949e-007	1e-011	300	75105643.82	78527936.97	1891004.061	99150258.77	28355551.96	71452316.63	292.8396256	19.63124601	1.000000049
1.421601118e-007	1e-011	300	75104175.75	78534776.63	1891052.629	99150445.92	28358609.72	71448835.97	292.8536592	19.63277041	1.000000049
1.421708289e-007	1e-011	300	75102707.65	78541616.6	1891101.199	99150633.07	28361667.7	71445355.09	292.8676926	19.63429487	1.000000049
1.421815463e-007	1e-011	300	75101239.5	78548456.87	1891149.769	99150820.23	28364725.89	71441873.99	292.8817256	19.6358194	1.000000049
1.421922639e-007	1e-011	300	75099771.32	78555297.46	1891198.34	99151007.39	28367784.3	71438392.66	292.8957584	19.637344	1.000000049
1.422029817e-007	1e-011	300	75098303.09	78562138.35	1891246.912	99151194.55	28370842.91	71434911.12	292.9097909	19.63886867	1.000000049
1.422136997e-007	1e-011	300	75096834.83	78568979.55	1891295.485	99151381.72	28373901.74	71431429.35	292.9238231	19.6403934	1.000000049
1.42224418e-007	1e-011	300	75095366.53	78575821.06	1891344.058	99151568.89	28376960.78	71427947.36	292.937855	19.6419182	1.00000005
1.422351365e-007	1e-011	300	75093898.19	78582662.88	1891392.633	99151756.07	28380020.04	71424465.15	292.9518867	19.64344307	1.00000005
1.422458552e-007	1e-011	300	75092429.82	78589505	1891441.208	99151943.25	28383079.5	71420982.71	292.965918	19.644968	1.00000005
1.422565742e-007	1e-011	300	75090961.4	78596347.44	1891489.785	99152130.44	28386139.18	71417500.06	292.9799491	19.646493	1.00000005
1.422672934e-007	1e-011	300	75089492.95	78603190.18	1891538.362	99152317.63	28389199.07	71414017.18	292.9939799	19.64801807	1.00000005
1.422780128e-007	1e-011	300	75088024.46	78610033.23	1891586.94	99152504.82	28392259.18	71410534.08	293.0080104	19.64954321	1.00000005
1.422887324e-007	1e-011	300	75086555.93	78616876.6	1891635.519	99152692.02	28395319.5	71407050.76	293.0220406	19.65106841	1.00000005
1.422994522e-007	1e-011	300	75085087.36	78623720.27	1891684.099	99152879.22	28398380.03	71403567.21	293.0360705	19.65259368	1.00000005
1.423101723e-007	1e-011	300	75083618.75	78630564.24	1891732.68	99153066.43	28401440.77	71400083.45	293.0501001	19.65411902	1.00000005
1.423208926e-007	1e-011	300	75082150.1	78637408.53	1891781.261	99153253.64	28404501.73	71396599.46	293.0641295	19.65564442	1.00000005
1.423316132e-007	1e-011	300	75080681.42	78644253.13	1891829.844	99153440.85	28407562.89	71393115.25	293.0781586	19.65716989	1.00000005
1.423423339e-007	1e-011	300	75079212.69	78651098.03	1891878.427	99153628.07	28410624.27	71389630.81	293.0921873	19.65869543	1.00000005
1.423530549e-007	1e-011	300	75077743.93	78657943.24	1891927.012	99153815.3	28413685.87	71386146.16	293.1062158	19.66022104	1.00000005
1.423637761e-007	1e-011	300	75076275.13	78664788.76	1891975.597	99154002.52	28416747.67	71382661.28	293.120244	19.66174671	1.00000005
1.423744976e-007	1e-011	300	75074806.29	78671634.59	1892024.183	99154189.76	28419809.69	71379176.18	293.134272	19.66327245	1.00000005
1.423852192e-007	1e-011	300	75073337.42	78678480.73	1892072.77	99154376.99	28422871.92	71375690.86	293.1482996	19.66479826	1.00000005
1.423959411e-007	1e-011	300	75071868.5	78685327.18	1892121.358	99154564.24	28425934.37	71372205.32	293.1623269	19.66632414	1.00000005
1.424066632e-007	1e-011	300	75070399.55	78692173.93	1892169.947	99154751.48	28428997.02	71368719.55	293.176354	19.66785008	1.00000005
1.424173856e-007	1e-011	300	75068930.55	78699021	1892218.536	99154938.73	28432059.89	71365233.56	293.1903808	19.66937609	1.00000005
1.424281081e-007	1e-011	300	75067461.52	78705868.37	1892267.127	99155125.98	28435122.98	71361747.35	293.2044073	19.67090216	1.00000005
1.424388309e-007	1e-011	300	75065992.45	78712716.05	1892315.718	99155313.24	28438186.27	71358260.92	293.2184335	19.67242831	1.00000005
1.424495539e-007	1e-011	300	75064523.34	78719564.04	1892364.311	99155500.5	28441249.78	71354774.27	293.2324594	19.67395452	1.00000005
1.424602772e-007	1e-011	300	75063054.19	78726412.34	1892412.904	99155687.77	28444313.5	71351287.39	293.246485	19.6754808	1.00000005
1.424710007e-007	1e-011	300	75061585.01	78733260.95	1892461.498	99155875.04	28447377.43	71347800.29	293.2605103	19.67700714	1.00000005
1.424817244e-007	1e-011	300	75060115.78	78740109.87	1892510.093	99156062.32	28450441.58	71344312.97	293.2745354	19.67853355	1.00000005
1.424924483e-007	1e-011	300	75058646.52	78746959.09	1892558.689	99156249.6	28453505.93	71340825.43	293.2885602	19.68006003	1.00000005
1.425031724e-007	1e-011	300	75057177.22	78753808.62	1892607.286	99156436.88	28456570.51	71337337.66	293.3025847	19.68158658	1.00000005
1.425138968e-007	1e-011	300	75055707.88	78760658.47	1892655.884	99156624.17	28459635.29	71333849.68	293.3166089	19.68311319	1.00000005
1.425246214e-007	1e-011	300	75054238.5	78767508.62	1892704.482	99156811.46	28462700.29	71330361.47	293.3306328	19.68463987	1.00000005
1.425353462e-007	1e-011	300	75052769.09	78774359.08	1892753.082	99156998.76	28465765.49	71326873.04	293.3446564	19.68616662	1.00000005
1.425460713e-007	1e-011	300	75051299.63	78781209.84	1892801.682	99157186.06	28468830.92	71323384.38	293.3586797	19.68769344	1.00000005
1.425567966e-007	1e-011	300	75049830.14	78788060.92	1892850.284	99157373.36	28471896.55	71319895.51	293.3727028	19.68922032	1.00000005
1.425675221e-007	1e-011	300	75048360.6	78794912.31	1892898.886	99157560.67	28474962.4	71316406.41	293.3867255	19.69074727	1.00000005
1.425782478e-007	1e-011	300	75046891.03	78801764	1892947.489	99157747.99	28478028.46	71312917.09	293.400748	19.69227429	1.00000005
1.425889738e-007	1e-011	300	75045421.42	78808616	1892996.093	99157935.3	28481094.73	71309427.55	293.4147702	19.69380137	1.00000005
1.425997e-007	1e-011	300	75043951.77	78815468.31	1893044.698	99158122.63	28484161.22	71305937.78	293.4287921	19.69532852	1.00000005
1.426104264e-007	1e-011	300	75042482.09	78822320.93	1893093.304	99158309.95	28487227.91	71302447.8	293.4428137	19.69685574	1.00000005
1.42621153e-007	1e-011	300	75041012.36	78829173.86	1893141.911	99158497.28	28490294.83	71298957.59	293.4568351	19.69838302	1.00000005
1.426318799e-007	1e-011	300	75039542.6	78836027.1	1893190.518	99158684.62	28493361.95	71295467.16	293.4708561	19.69991037	1.00000005
1.42642607e-007	1e-011	300	75038072.8	78842880.65	1893239.127	99158871.96	28496429.29	71291976.5	293.4848769	19.70143779	1.00000005
1.426533343e-007	1e-011	300	75036602.96	78849734.5	1893287.736	99159059.3	28499496.83	71288485.63	293.4988973	19.70296528	1.00000005
1.426640618e-007	1e-011	300	75035133.08	78856588.66	1893336.347	99159246.65	28502564.6	71284994.53	293.5129175	19.70449283	1.00000005
1.426747896e-007	1e-011	300	75033663.16	78863443.14	1893384.958	99159434	28505632.57	71281503.21	293.5269374	19.70602045	1.00000005
1.426855176e-007	1e-011	300	75032193.2	78870297.92	1893433.57	99159621.36	28508700.76	71278011.67	293.540957	19.70754814	1.00000005
1.426962458e-007	1e-011	300	75030723.21	78877153.01	1893482.183	99159808.72	28511769.16	71274519.91	293.5549763	19.70907589	1.00000005
1.427069743e-007	1e-011	300	75029253.17	78884008.4	1893530.797	99159996.08	28514837.77	71271027.92	293.5689954	19.71060372	1.00000005
1.427177029e-007	1e-011	300	75027783.1	78890864.11	1893579.412	99160183.45	28517906.6	71267535.71	293.5830141	19.7121316	1.00000005
1.427284318e-007	1e-011	300	75026312.99	78897720.13	1893628.028	99160370.82	28520975.63	71264043.28	293.5970326	19.71365956	1.00000005
1.42739161e-007	1e-011	300	75024842.84	78904576.45	1893676.644	99160558.2	28524044.89	71260550.63	293.6110508	19.71518758	1.00000005
1.427498903e-007	1e-011	300	75023372.65	78911433.08	1893725.262	99160745.58	28527114.35	71257057.76	293.6250686	19.71671567	1.00000005
1.427606199e-007	1e-011	300	75021902.43	78918290.02	1893773.88	99160932.97	28530184.03	71253564.66	293.6390862	19.71824383	1.00000005
1.427713497e-007	1e-011	300	75020432.16	78925147.27	1893822.5	99161120.36	28533253.91	71250071.34	293.6531036	19.71977205	1.00000005
1.427820797e-007	1e-011	300	75018961.86	78932004.83	1893871.12	99161307.76	28536324.02	71246577.8	293.6671206	19.72130034	1.00000005
1.4279281e-007	1e-011	300	75017491.52	78938862.7	1893919.741	99161495.15	28539394.33	71243084.04	293.6811373	19.7228287	1.00000005
1.428035405e-007	1e-011	300	75016021.14	78945720.88	1893968.364	99161682.56	28542464.86	71239590.05	293.6951538	19.72435712	1.00000005
1.428142712e-007	1e-011	300	75014550.72	78952579.36	1894016.987	99161869.96	28545535.6	71236095.84	293.7091699	19.72588562	1.00000005
1.428250021e-007	1e-011	300	75013080.26	78959438.16	1894065.611	99162057.38	28548606.55	71232601.41	293.7231858	19.72741418	1.00000005
